File name,a,b,c,d,e,f
Mts000M003687.txt,61:WeightDistrib,80:LinearComp,81:LinearComp,102:Run,,
Mts000M003693.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003695.txt,27:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M003706.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003707.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003708.txt,80:LinearComp,81:LinearComp,101:Run,,,
Mts000M003710.txt,10:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003711.txt,22:ClosePairs,58:AppearanceSpacings,80:LinearComp,81:LinearComp,,
Mts000M003712.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003719.txt,41:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M003720.txt,40:Permutation,75:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003721.txt,28:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M003724.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003730.txt,42:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M003731.txt,68:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003733.txt,39:Run,80:LinearComp,81:LinearComp,,,
Mts000M003741.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003752.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003755.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003759.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003760.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003765.txt,80:LinearComp,81:LinearComp,82:LempelZiv,,,
Mts000M003768.txt,37:Gap,80:LinearComp,81:LinearComp,,,
Mts000M003771.txt,19:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003772.txt,74:RandomWalk1,75:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003773.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003780.txt,62:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003786.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003791.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003797.txt,23:ClosePairs,53:SampleMean,74:RandomWalk1,80:LinearComp,81:LinearComp,
Mts000M003800.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003808.txt,4:CollisionOver,12:CollisionOver,80:LinearComp,81:LinearComp,,
Mts000M003811.txt,62:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M003820.txt,41:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M003821.txt,12:CollisionOver,78:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003823.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003828.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003832.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,97:HammingIndep,,
Mts000M003835.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003844.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003851.txt,12:CollisionOver,80:LinearComp,81:LinearComp,86:LongestHeadRun,,
Mts000M003859.txt,76:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003860.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003865.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003874.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003875.txt,80:LinearComp,81:LinearComp,93:HammingCorr,,,
Mts000M003877.txt,23:ClosePairs,49:MaxOft,55:SampleCorr,80:LinearComp,81:LinearComp,
Mts000M003882.txt,80:LinearComp,81:LinearComp,89:PeriodsInStrings,,,
Mts000M003883.txt,14:BirthdaySpacings,80:LinearComp,81:LinearComp,,,
Mts000M003887.txt,80:LinearComp,81:LinearComp,97:HammingIndep,,,
Mts000M003893.txt,6:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003894.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003898.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003899.txt,80:LinearComp,81:LinearComp,83:LempelZiv,,,
Mts000M003900.txt,72:Savir2,80:LinearComp,81:LinearComp,,,
Mts000M003901.txt,70:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M003903.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003907.txt,59:WeightDistrib,80:LinearComp,81:LinearComp,99:HammingIndep,,
Mts000M003910.txt,80:LinearComp,81:LinearComp,85:Fourier3,,,
Mts000M003913.txt,39:Run,74:RandomWalk1,80:LinearComp,81:LinearComp,,
Mts000M003915.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003917.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003919.txt,11:CollisionOver,80:LinearComp,81:LinearComp,96:HammingIndep,,
Mts000M003929.txt,11:CollisionOver,15:BirthdaySpacings,80:LinearComp,81:LinearComp,,
Mts000M003932.txt,80:LinearComp,81:LinearComp,87:LongestHeadRun,,,
Mts000M003933.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003937.txt,80:LinearComp,81:LinearComp,103:AutoCor,,,
Mts000M003944.txt,73:GCD,80:LinearComp,81:LinearComp,,,
Mts000M003947.txt,51:SampleProd,80:LinearComp,81:LinearComp,,,
Mts000M003952.txt,22:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M003954.txt,80:LinearComp,81:LinearComp,98:HammingIndep,,,
Mts000M003958.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003960.txt,78:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003963.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003965.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M003966.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003967.txt,80:LinearComp,81:LinearComp,83:LempelZiv,94:HammingCorr,,
Mts000M003975.txt,74:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M003976.txt,80:LinearComp,81:LinearComp,105:AutoCor,,,
Mts000M003984.txt,28:SimpPoker,80:LinearComp,81:LinearComp,,,
Mts000M003993.txt,48:MaxOft,80:LinearComp,81:LinearComp,,,
Mts000M003995.txt,41:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M003996.txt,22:ClosePairs,80:LinearComp,81:LinearComp,95:HammingIndep,,
Mts000M004011.txt,80:LinearComp,81:LinearComp,85:Fourier3,,,
Mts000M004016.txt,12:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M004017.txt,12:CollisionOver,80:LinearComp,81:LinearComp,84:Fourier3,,
Mts000M004019.txt,80:LinearComp,81:LinearComp,100:HammingIndep,,,
Mts000M004022.txt,41:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M004031.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M004032.txt,32:CouponCollector,80:LinearComp,81:LinearComp,102:Run,,
Mts000M004045.txt,69:MatrixRank,80:LinearComp,81:LinearComp,,,
Mts000M004048.txt,25:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M004052.txt,5:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M004056.txt,9:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M004065.txt,80:LinearComp,81:LinearComp,104:AutoCor,,,
Mts000M004069.txt,80:LinearComp,81:LinearComp,100:HammingIndep,,,
Mts000M004075.txt,75:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M004077.txt,40:Permutation,80:LinearComp,81:LinearComp,,,
Mts000M004081.txt,8:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M004084.txt,64:WeightDistrib,80:LinearComp,81:LinearComp,,,
Mts000M004088.txt,24:ClosePairs,80:LinearComp,81:LinearComp,,,
Mts000M004090.txt,79:RandomWalk1,80:LinearComp,81:LinearComp,,,
Mts000M004093.txt,11:CollisionOver,80:LinearComp,81:LinearComp,,,
Mts000M004094.txt,80:LinearComp,81:LinearComp,91:HammingWeight2,,,
